-0.25,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.5,0.75,0.5,1.4821428571428572,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
0.0,-0.5431913113598877,0.0,0.0,-0.4906244102605437,0.19274530403092788,-0.7359366153908156,0.9286819194217435,-0.7359366153908156,1.647096234446111,0.4906244102605437,0.0,0.24531220513027185,0.19274530403092788,-0.4906244102605437,0.0,-0.4906244102605437,1.4718732307816311,-0.24531220513027185,2.7510011575323343,-0.24531220513027185,3.66216077658763,0.24531220513027185,1.4718732307816311,0.24531220513027185,2.7510011575323343,0.24531220513027185,3.66216077658763,-0.24531220513027185,-0.5431913113598877,0.0,-0.5431913113598877,-0.4906244102605437,-0.5431913113598877,0.24531220513027185,-0.5431913113598877
0.0,-0.5431913113598877,0.0,0.0,-0.4906244102605437,0.19274530403092788,-0.7359366153908156,0.9286819194217435,-0.7359366153908156,1.647096234446111,0.4906244102605437,0.0,0.24531220513027185,0.0,-0.4906244102605437,-0.1752230036644799,-0.4906244102605437,1.4718732307816311,-0.24531220513027185,2.7510011575323343,-0.24531220513027185,3.66216077658763,0.24531220513027185,1.4718732307816311,0.24531220513027185,2.7510011575323343,0.24531220513027185,3.66216077658763,-0.24531220513027185,-0.5431913113598877,0.0,-0.5431913113598877,-0.4906244102605437,-0.5431913113598877,0.24531220513027185,-0.5431913113598877
0.0,-0.5431913113598877,0.0,0.0,-0.4906244102605437,0.19274530403092788,-0.7359366153908156,0.9286819194217435,-0.7359366153908156,1.647096234446111,0.4906244102605437,0.0,0.24531220513027185,0.19274530403092788,-0.4906244102605437,-0.1752230036644799,-0.4906244102605437,1.4718732307816311,-0.24531220513027185,2.7510011575323343,-0.24531220513027185,3.66216077658763,0.24531220513027185,1.4718732307816311,0.24531220513027185,2.7510011575323343,0.24531220513027185,3.66216077658763,-0.24531220513027185,-0.5431913113598877,0.0,-0.5431913113598877,-0.4906244102605437,-0.5431913113598877,0.24531220513027185,-0.5431913113598877
0.0,-0.43748844125055814,0.0,0.0,-0.5927262752426917,0.15523783399213353,-0.5927262752426917,0.7479641092348253,-0.5927262752426917,1.3265778541145956,0.39515085016179446,0.0,0.19757542508089723,0.15523783399213353,-0.39515085016179446,-0.1411253036292123,-0.39515085016179446,1.1854525504853834,-0.19757542508089723,2.2156672669786333,-0.19757542508089723,2.949518845850537,0.19757542508089723,1.1854525504853834,0.19757542508089723,2.2156672669786333,0.19757542508089723,2.949518845850537,-0.19757542508089723,-0.43748844125055814,0.0,-0.43748844125055814,-0.39515085016179446,-0.43748844125055814,0.19757542508089723,-0.43748844125055814
-0.3224574077934151,-0.714012831542562,0.0,0.0,-0.6449148155868302,0.2533593918376833,-0.9673722233802453,1.2207316152179286,-0.9673722233802453,2.16507116661293,0.3224574077934151,0.0,0.3224574077934151,0.2533593918376833,-0.6449148155868302,-0.23032671985243935,-0.6449148155868302,1.9347444467604906,-0.3224574077934151,3.616129501683298,-0.3224574077934151,4.813828444915982,0.3224574077934151,1.9347444467604906,0.3224574077934151,3.616129501683298,0.3224574077934151,4.813828444915982,-0.3224574077934151,-0.714012831542562,0.0,-0.714012831542562,-0.6449148155868302,-0.714012831542562,0.3224574077934151,-0.714012831542562
0.0,-0.5431913113598877,0.0,0.0,-0.4906244102605437,0.19274530403092788,-0.4906244102605437,0.9286819194217435,-0.4906244102605437,1.647096234446111,0.4906244102605437,0.0,0.7359366153908156,0.19274530403092788,0.0,-0.1752230036644799,-0.24531220513027185,1.4718732307816311,0.0,2.7510011575323343,0.0,3.66216077658763,0.4906244102605437,1.4718732307816311,0.4906244102605437,2.7510011575323343,0.4906244102605437,3.66216077658763,0.0,-0.5431913113598877,0.24531220513027185,-0.5431913113598877,-0.24531220513027185,-0.5431913113598877,0.4906244102605437,-0.5431913113598877
0.0,-0.43748844125055814,0.0,0.0,-0.39515085016179446,0.15523783399213353,-0.39515085016179446,0.7479641092348253,-0.39515085016179446,1.3265778541145956,0.5927262752426917,0.0,0.5927262752426917,0.15523783399213353,0.19757542508089723,0.0,-0.19757542508089723,1.1854525504853834,0.0,2.2156672669786333,0.0,2.949518845850537,0.39515085016179446,1.1854525504853834,0.39515085016179446,2.2156672669786333,0.39515085016179446,2.949518845850537,0.0,-0.43748844125055814,0.19757542508089723,-0.43748844125055814,-0.19757542508089723,-0.43748844125055814,0.39515085016179446,-0.43748844125055814
-0.19757542508089723,-0.43748844125055814,0.0,0.0,-0.5927262752426917,0.15523783399213353,-0.5927262752426917,0.7479641092348253,-0.5927262752426917,1.3265778541145956,0.39515085016179446,0.0,0.39515085016179446,0.15523783399213353,0.19757542508089723,0.0,-0.39515085016179446,1.1854525504853834,-0.19757542508089723,2.2156672669786333,-0.19757542508089723,2.949518845850537,0.19757542508089723,1.1854525504853834,0.19757542508089723,2.2156672669786333,0.19757542508089723,2.949518845850537,-0.19757542508089723,-0.43748844125055814,0.0,-0.43748844125055814,-0.39515085016179446,-0.43748844125055814,0.19757542508089723,-0.43748844125055814
0.0,-0.43748844125055814,0.0,0.0,-0.5927262752426917,0.15523783399213353,-0.5927262752426917,0.7479641092348253,-0.5927262752426917,1.3265778541145956,0.39515085016179446,0.0,0.5786137448797705,0.29636313762134586,0.19757542508089723,0.0,-0.39515085016179446,1.1854525504853834,-0.19757542508089723,2.2156672669786333,-0.19757542508089723,2.949518845850537,0.19757542508089723,1.1854525504853834,0.19757542508089723,2.2156672669786333,0.19757542508089723,2.949518845850537,-0.19757542508089723,-0.43748844125055814,0.0,-0.43748844125055814,-0.39515085016179446,-0.43748844125055814,0.19757542508089723,-0.43748844125055814
-0.24531220513027185,-0.5431913113598877,0.0,0.0,-0.7359366153908156,0.19274530403092788,-0.7359366153908156,0.9286819194217435,-0.7359366153908156,1.647096234446111,0.24531220513027185,0.0,0.7184143150243676,0.3679683076954078,0.4906244102605437,0.19274530403092788,-0.4906244102605437,1.4718732307816311,-0.24531220513027185,2.7510011575323343,-0.24531220513027185,3.66216077658763,0.24531220513027185,1.4718732307816311,0.24531220513027185,2.7510011575323343,0.24531220513027185,3.66216077658763,-0.24531220513027185,-0.5431913113598877,0.0,-0.5431913113598877,-0.4906244102605437,-0.5431913113598877,0.24531220513027185,-0.5431913113598877
-0.19757542508089723,-0.5927262752426917,0.0,0.0,-0.5927262752426917,0.0,-0.5927262752426917,0.5927262752426917,-0.5927262752426917,1.1713400201224622,0.39515085016179446,-0.15523783399213353,0.5786137448797705,0.29636313762134586,0.5786137448797705,0.0,-0.39515085016179446,1.0302147164932498,-0.19757542508089723,2.0604294329864996,-0.19757542508089723,2.7942810118584034,0.19757542508089723,1.0302147164932498,0.19757542508089723,2.0604294329864996,0.19757542508089723,2.7942810118584034,-0.19757542508089723,-0.5927262752426917,0.0,-0.5927262752426917,-0.39515085016179446,-0.5927262752426917,0.19757542508089723,-0.5927262752426917
-0.19757542508089723,-0.5927262752426917,0.0,0.0,-0.5927262752426917,0.0,-0.5927262752426917,0.5927262752426917,-0.5927262752426917,1.1713400201224622,0.39515085016179446,-0.15523783399213353,0.5786137448797705,0.29636313762134586,0.5786137448797705,0.1411253036292123,-0.39515085016179446,1.0302147164932498,-0.19757542508089723,2.0604294329864996,-0.19757542508089723,2.7942810118584034,0.19757542508089723,1.0302147164932498,0.19757542508089723,2.0604294329864996,0.19757542508089723,2.7942810118584034,-0.19757542508089723,-0.5927262752426917,0.0,-0.5927262752426917,-0.39515085016179446,-0.5927262752426917,0.19757542508089723,-0.5927262752426917
-0.2,-0.6,0.0,0.0,-0.6,0.0,-0.6,0.6,-0.6,1.1857142857142857,0.4,0.0,0.7857142857142857,0.3,0.7857142857142857,0.3,-0.4,1.042857142857143,-0.2,2.085714285714286,-0.2,2.8285714285714287,0.2,1.042857142857143,0.2,2.085714285714286,0.2,2.8285714285714287,-0.2,-0.6,0.0,-0.6,-0.4,-0.6,0.2,-0.6
-0.2,-0.6,0.0,0.0,-0.6,0.0,-0.6,0.6,-0.6,1.1857142857142857,0.4,0.0,0.5857142857142857,0.3,0.7857142857142857,0.44285714285714284,-0.4,1.042857142857143,-0.2,2.085714285714286,-0.2,2.8285714285714287,0.2,1.042857142857143,0.2,2.085714285714286,0.2,2.8285714285714287,-0.2,-0.6,0.0,-0.6,-0.4,-0.6,0.2,-0.6
0.0,-0.6,0.0,0.0,-0.4,0.0,-0.4,0.6,-0.4,1.1857142857142857,0.6,0.0,0.7857142857142857,0.3,0.9857142857142858,0.6,-0.2,1.042857142857143,0.0,2.085714285714286,0.0,2.8285714285714287,0.4,1.042857142857143,0.4,2.085714285714286,0.4,2.8285714285714287,0.0,-0.6,0.2,-0.6,-0.2,-0.6,0.4,-0.6
-0.25,-0.75,0.0,0.0,-0.75,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.25,0.0,0.7321428571428571,0.5535714285714286,0.9821428571428571,0.9285714285714286,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
-0.2,-0.6,0.0,0.0,-0.6,0.0,-0.6,0.6,-0.6,1.1857142857142857,0.4,0.0,0.5857142857142857,0.44285714285714284,0.7857142857142857,0.8857142857142857,-0.4,1.042857142857143,-0.2,2.085714285714286,-0.2,2.8285714285714287,0.2,1.042857142857143,0.2,2.085714285714286,0.2,2.8285714285714287,-0.2,-0.6,0.0,-0.6,-0.4,-0.6,0.2,-0.6
-0.2,-0.6,0.0,0.0,-0.6,0.0,-0.6,0.6,-0.6,1.1857142857142857,0.4,0.0,0.5857142857142857,0.44285714285714284,0.7857142857142857,1.042857142857143,-0.4,1.042857142857143,-0.2,2.085714285714286,-0.2,2.8285714285714287,0.2,1.042857142857143,0.2,2.085714285714286,0.2,2.8285714285714287,-0.2,-0.6,0.0,-0.6,-0.4,-0.6,0.2,-0.6
-0.25,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.7321428571428571,0.75,0.9821428571428571,1.3035714285714286,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
-0.25,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.7321428571428571,0.75,0.7321428571428571,1.4821428571428572,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
-0.25,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.5,0.75,0.7321428571428571,1.4821428571428572,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
-0.25,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.5,0.75,0.7321428571428571,1.4821428571428572,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
-0.25,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.5,0.75,0.7321428571428571,1.4821428571428572,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
-0.25,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.5,0.75,0.5,1.4821428571428572,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
-0.25,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.5,0.75,0.7321428571428571,1.4821428571428572,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
-0.25,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.5,0.75,0.7321428571428571,1.4821428571428572,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
-0.25,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.5,0.75,0.7321428571428571,1.4821428571428572,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
-0.25,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.5,0.75,0.7321428571428571,1.4821428571428572,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
-0.25,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.5,0.75,0.5,1.4821428571428572,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
-0.25,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.5,0.75,0.5,1.4821428571428572,-0.5,1.3035714285714286,-0.25,2.607142857142857,-0.25,3.5357142857142856,0.25,1.3035714285714286,0.25,2.607142857142857,0.25,3.5357142857142856,-0.25,-0.75,0.0,-0.75,-0.5,-0.75,0.25,-0.75
