0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.5,1.6785714285714286,0.5,0.0,0.7321428571428571,0.75,0.7321428571428571,1.4821428571428572,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.5,1.6785714285714286,0.25,2.7857142857142856,0.25,3.9107142857142856,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.5,1.6785714285714286,0.5,0.0,0.7321428571428571,0.75,0.7321428571428571,1.4821428571428572,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.5,1.6785714285714286,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.5,1.6785714285714286,0.5,0.0,0.7321428571428571,0.75,0.7321428571428571,1.4821428571428572,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.4821428571428572,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.5,1.6785714285714286,0.5,0.0,0.5,0.75,0.7321428571428571,1.4821428571428572,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.6785714285714286,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.5,1.6785714285714286,0.5,0.0,0.5,0.75,0.7321428571428571,1.4821428571428572,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.6785714285714286,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.5,1.4821428571428572,0.5,0.0,0.5,0.75,0.7321428571428571,1.4821428571428572,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.5,1.4821428571428572,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.5,1.4821428571428572,0.5,0.0,0.7321428571428571,0.75,0.7321428571428571,1.3035714285714286,-0.25,1.4821428571428572,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.5,1.4821428571428572,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.5,1.1071428571428572,0.5,0.0,0.7321428571428571,0.5535714285714286,0.7321428571428571,0.9285714285714286,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.4821428571428572,0.25,2.7857142857142856,0.25,3.9107142857142856,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.5,0.9285714285714286,0.5,0.0,0.7321428571428571,0.75,0.7321428571428571,0.5535714285714286,-0.25,1.4821428571428572,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.4821428571428572,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.5,0.5535714285714286,-0.25,0.5535714285714286,0.5,0.0,0.7321428571428571,0.5535714285714286,0.5,0.17857142857142858,-0.25,1.4821428571428572,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.4821428571428572,0.25,2.7857142857142856,0.25,3.9107142857142856,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.7321428571428571,0.0,0.0,-0.5,0.0,-0.5,0.5714285714285714,-0.25,0.0,0.5,0.0,0.7321428571428571,0.375,0.5,-0.17857142857142858,-0.25,1.6785714285714286,-0.25,2.982142857142857,-0.25,4.107142857142857,0.25,1.6785714285714286,0.25,2.982142857142857,0.25,3.9107142857142856,-0.25,-0.7321428571428571,0.0,-0.7321428571428571,-0.25,-0.5535714285714286,0.25,-0.7321428571428571
0.0,-0.9761904761904762,0.0,0.0,-0.6666666666666666,0.0,-0.6666666666666666,0.5,0.0,-0.23809523809523808,0.3333333333333333,0.0,0.9761904761904762,0.2619047619047619,0.6666666666666666,-0.5,-0.3333333333333333,2.238095238095238,-0.3333333333333333,3.9761904761904763,-0.3333333333333333,5.476190476190476,0.3333333333333333,2.238095238095238,0.3333333333333333,3.9761904761904763,0.3333333333333333,5.476190476190476,-0.3333333333333333,-0.9761904761904762,0.0,-0.9761904761904762,-0.3333333333333333,-0.7380952380952381,0.3333333333333333,-0.9761904761904762
0.0,-0.5535714285714286,0.0,0.0,-0.5,0.0,-0.5,-0.17857142857142858,-0.25,-0.5535714285714286,0.5,0.0,0.7321428571428571,-0.375,0.5,-0.9285714285714286,-0.25,1.6785714285714286,-0.25,2.982142857142857,-0.25,4.107142857142857,0.25,1.6785714285714286,0.25,2.982142857142857,0.25,3.9107142857142856,0.0,-0.7321428571428571,0.25,-0.7321428571428571,-0.25,-0.5535714285714286,0.25,-0.5535714285714286
0.0,-0.7380952380952381,0.0,0.0,-0.6666666666666666,0.0,-0.3333333333333333,-0.9761904761904762,0.0,-0.9761904761904762,0.3333333333333333,0.0,0.6666666666666666,-0.7380952380952381,0.6666666666666666,-1.4761904761904763,-0.3333333333333333,2.238095238095238,-0.3333333333333333,3.9761904761904763,-0.3333333333333333,5.476190476190476,0.3333333333333333,2.238095238095238,0.3333333333333333,3.9761904761904763,0.3333333333333333,5.214285714285714,0.0,-0.9761904761904762,0.3333333333333333,-0.9761904761904762,-0.3333333333333333,-0.9761904761904762,0.3333333333333333,-0.9761904761904762
0.0,-0.5535714285714286,0.0,0.0,-0.5,0.0,-0.5,0.0,-0.25,-0.7321428571428571,0.5,0.0,0.5,-0.5535714285714286,0.5,-1.3035714285714286,-0.25,1.6785714285714286,-0.25,2.982142857142857,-0.25,4.107142857142857,0.25,1.6785714285714286,0.25,2.982142857142857,0.25,3.9107142857142856,0.0,-0.7321428571428571,0.0,-0.7321428571428571,-0.25,-0.7321428571428571,0.25,-0.7321428571428571
0.0,-0.7380952380952381,0.0,0.0,-0.6666666666666666,0.0,-1.0,0.5,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.9761904761904762,0.0,0.6666666666666666,-0.9761904761904762,-0.3333333333333333,2.238095238095238,-0.3333333333333333,3.9761904761904763,-0.3333333333333333,5.476190476190476,0.3333333333333333,2.238095238095238,0.3333333333333333,3.9761904761904763,0.3333333333333333,5.214285714285714,0.0,-0.9761904761904762,0.0,-0.9761904761904762,-0.3333333333333333,-0.7380952380952381,0.3333333333333333,-0.7380952380952381
0.0,-0.7380952380952381,0.0,0.0,-0.6666666666666666,0.0,-1.0,0.7619047619047619,-0.3333333333333333,-0.23809523809523808,0.3333333333333333,0.0,0.9761904761904762,0.2619047619047619,0.9761904761904762,-0.5,-0.3333333333333333,2.238095238095238,-0.3333333333333333,3.9761904761904763,-0.3333333333333333,5.476190476190476,0.3333333333333333,2.238095238095238,0.3333333333333333,3.9761904761904763,0.3333333333333333,5.214285714285714,-0.3333333333333333,-0.9761904761904762,0.0,-0.9761904761904762,-0.6666666666666666,-0.7380952380952381,0.3333333333333333,-0.7380952380952381
0.0,-0.5535714285714286,0.0,0.0,-0.5,0.0,-0.75,0.5714285714285714,-0.25,0.19642857142857142,0.5,0.0,0.7321428571428571,0.5714285714285714,0.7321428571428571,0.0,-0.25,1.6785714285714286,-0.25,2.982142857142857,-0.25,4.107142857142857,0.25,1.6785714285714286,0.25,2.982142857142857,0.25,3.9107142857142856,-0.25,-0.7321428571428571,0.0,-0.7321428571428571,-0.25,-0.5535714285714286,0.25,-0.5535714285714286
0.0,-0.7359366153908156,0.0,0.0,-0.4906244102605437,0.0,-0.7359366153908156,0.7359366153908156,-0.4906244102605437,0.3679683076954078,0.4906244102605437,-0.19274530403092788,0.7184143150243676,0.5431913113598877,0.7184143150243676,0.3679683076954078,-0.24531220513027185,1.4543509304151832,-0.24531220513027185,2.7334788571658866,-0.24531220513027185,3.8373837802521096,0.24531220513027185,1.4543509304151832,0.24531220513027185,2.7334788571658866,0.24531220513027185,3.8373837802521096,-0.24531220513027185,-0.9111596190552955,0.0,-0.9111596190552955,-0.24531220513027185,-0.7359366153908156,0.24531220513027185,-0.7359366153908156
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.5,0.9285714285714286,0.5,0.0,0.7321428571428571,0.5535714285714286,0.7321428571428571,0.75,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.4821428571428572,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.3035714285714286,0.5,0.0,0.7321428571428571,0.75,0.7321428571428571,1.3035714285714286,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.4821428571428572,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.7321428571428571,0.75,0.7321428571428571,1.4821428571428572,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.6785714285714286,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.5,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.6785714285714286,0.5,0.0,0.7321428571428571,0.75,0.7321428571428571,1.4821428571428572,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.6785714285714286,0.25,2.7857142857142856,0.25,3.9107142857142856,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.6785714285714286,0.5,0.0,0.7321428571428571,0.75,0.7321428571428571,1.4821428571428572,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.6785714285714286,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.4821428571428572,0.5,0.0,0.7321428571428571,0.75,0.7321428571428571,1.4821428571428572,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.6785714285714286,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.75,-0.75,1.6785714285714286,0.5,0.0,0.7321428571428571,0.75,0.7321428571428571,1.4821428571428572,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.6785714285714286,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.9285714285714286,-0.75,1.6785714285714286,0.5,0.0,0.7321428571428571,0.75,0.7321428571428571,1.4821428571428572,-0.25,1.6785714285714286,-0.25,2.7857142857142856,-0.25,3.9107142857142856,0.25,1.6785714285714286,0.25,2.7857142857142856,0.25,3.7142857142857144,-0.25,-0.9285714285714286,0.0,-0.9285714285714286,-0.5,-0.75,0.25,-0.75
